IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
924	0	2	13:11:10
1061	0	2	13:11:10
1051	0	2	13:11:10
1026	0	2	13:11:10
1021	0	2	13:11:10
991	0	2	13:11:10
975	0	2	13:11:10
989	0	2	13:11:10
959	0	2	13:11:10
935	0	2	13:11:10
932	0	2	13:11:10
940	0	2	13:11:10
900	0	2	13:11:10
897	0	2	13:11:10
959	0	2	13:11:10
1016	0	2	13:11:10
1051	0	2	13:11:10
1083	0	2	13:11:10
1061	0	2	13:11:10
1002	0	2	13:11:10
973	0	2	13:11:10
994	0	2	13:11:10
892	0	2	13:11:10
948	0	2	13:11:10
940	0	2	13:11:10
994	0	2	13:11:10
975	0	2	13:11:10
973	0	2	13:11:10
1029	0	2	13:11:10
1010	0	2	13:11:10
956	0	2	13:11:10
973	0	2	13:11:10
962	0	2	13:11:10
935	0	2	13:11:10
905	0	2	13:11:10
951	0	2	13:11:10
997	0	2	13:11:10
935	0	2	13:11:10
946	0	2	13:11:10
981	0	2	13:11:10
994	0	2	13:11:10
973	0	2	13:11:10
1013	0	2	13:11:10
1008	0	2	13:11:10
973	0	2	13:11:10
983	0	2	13:11:10
983	0	2	13:11:10
935	0	2	13:11:10
951	0	2	13:11:10
951	0	2	13:11:10
940	0	2	13:11:10
951	0	2	13:11:10
951	0	2	13:11:10
924	0	2	13:11:10
908	0	2	13:11:10
940	0	2	13:11:10
943	0	2	13:11:10
943	0	2	13:11:10
959	0	2	13:11:10
956	0	2	13:11:10
919	0	2	13:11:10
935	0	2	13:11:10
913	0	2	13:11:10
927	0	2	13:11:10
932	0	2	13:11:10
937	0	2	13:11:10
935	0	2	13:11:10
978	0	2	13:11:10
954	0	2	13:11:10
956	0	2	13:11:10
948	0	2	13:11:10
932	0	2	13:11:10
921	0	2	13:11:10
959	0	2	13:11:10
937	0	2	13:11:10
932	0	2	13:11:10
964	0	2	13:11:10
940	0	2	13:11:10
929	0	2	13:11:10
908	0	2	13:11:10
959	0	2	13:11:10
843	0	2	13:11:10
905	0	2	13:11:10
1428	0	2	13:11:10
878	0	2	13:11:10
797	0	2	13:11:10
781	0	2	13:11:10
865	0	2	13:11:10
865	0	2	13:11:10
911	0	2	13:11:10
886	0	2	13:11:10
873	0	2	13:11:10
865	0	2	13:11:10
892	0	2	13:11:10
884	0	2	13:11:10
921	0	2	13:11:10
768	0	2	13:11:10
364	0	2	13:11:10
695	0	2	13:11:10
991	0	2	13:11:10
962	0	2	13:11:10
970	0	2	13:11:10
981	0	2	13:11:10
989	0	2	13:11:10
927	0	2	13:11:10
924	0	2	13:11:10
967	0	2	13:11:10
951	0	2	13:11:10
948	0	2	13:11:10
975	0	2	13:11:10
975	0	2	13:11:10
956	0	2	13:11:10
970	0	2	13:11:10
986	0	2	13:11:10
962	0	2	13:11:10
1016	0	2	13:11:10
970	0	2	13:11:10
948	0	2	13:11:10
1018	0	2	13:11:10
873	0	2	13:11:10
967	0	2	13:11:10
967	0	2	13:11:10
981	0	2	13:11:10
975	0	2	13:11:10
978	0	2	13:11:10
1002	0	2	13:11:10
962	0	2	13:11:10
940	0	2	13:11:10
981	0	2	13:11:10
940	0	2	13:11:10
935	0	2	13:11:10
962	0	2	13:11:10
989	0	2	13:11:10
991	0	2	13:11:10
1083	0	2	13:11:10
913	0	2	13:11:10
956	0	2	13:11:10
935	0	2	13:11:10
994	0	2	13:11:10
1024	0	2	13:11:10
894	0	2	13:11:10
937	0	2	13:11:10
951	0	2	13:11:10
956	0	2	13:11:10
916	0	2	13:11:10
999	0	2	13:11:10
962	0	2	13:11:10
975	0	2	13:11:10
1032	0	2	13:11:10
1005	0	2	13:11:10
967	0	2	13:11:10
967	0	2	13:11:10
932	0	2	13:11:10
897	0	2	13:11:10
927	0	2	13:11:10
937	0	2	13:11:10
964	0	2	13:11:10
989	0	2	13:11:10
1005	0	2	13:11:10
975	0	2	13:11:10
937	0	2	13:11:10
959	0	2	13:11:10
946	0	2	13:11:10
902	0	2	13:11:10
892	0	2	13:11:10
913	0	2	13:11:10
889	0	2	13:11:10
894	0	2	13:11:10
916	0	2	13:11:10
973	0	2	13:11:10
1059	0	2	13:11:10
719	0	2	13:11:10
986	0	2	13:11:10
913	0	2	13:11:10
854	0	2	13:11:10
908	0	2	13:11:10
851	0	2	13:11:10
911	0	2	13:11:10
878	0	2	13:11:10
876	0	2	13:11:10
924	0	2	13:11:10
905	0	2	13:11:10
892	0	2	13:11:10
916	0	2	13:11:10
913	0	2	13:11:10
876	0	2	13:11:10
892	0	2	13:11:10
886	0	2	13:11:10
878	0	2	13:11:10
921	0	2	13:11:10
932	0	2	13:11:10
978	0	2	13:11:10
1002	0	2	13:11:10
929	0	2	13:11:10
924	0	2	13:11:10
973	0	2	13:11:10
924	0	2	13:11:10
924	0	2	13:11:10
905	0	2	13:11:10
908	0	2	13:11:10
913	0	2	13:11:10
900	0	2	13:11:10
916	0	2	13:11:10
948	0	2	13:11:10
951	0	2	13:11:10
940	0	2	13:11:10
978	0	2	13:11:10
978	0	2	13:11:10
964	0	2	13:11:10
978	0	2	13:11:10
951	0	2	13:11:10
937	0	2	13:11:10
954	0	2	13:11:10
924	0	2	13:11:10
940	0	2	13:11:10
973	0	2	13:11:10
959	0	2	13:11:10
935	0	2	13:11:10
954	0	2	13:11:10
959	0	2	13:11:10
835	0	2	13:11:10
911	0	2	13:11:10
924	0	2	13:11:10
894	0	2	13:11:10
956	0	2	13:11:10
932	0	2	13:11:10
932	0	2	13:11:10
967	0	2	13:11:10
940	0	2	13:11:10
927	0	2	13:11:10
919	0	2	13:11:10
881	0	2	13:11:10
892	0	2	13:11:10
911	0	2	13:11:10
878	0	2	13:11:10
908	0	2	13:11:10
889	0	2	13:11:10
937	0	2	13:11:10
981	0	2	13:11:10
932	0	2	13:11:10
919	0	2	13:11:10
956	0	2	13:11:10
932	0	2	13:11:10
948	0	2	13:11:10
886	0	2	13:11:10
916	0	2	13:11:10
981	0	2	13:11:10
865	0	2	13:11:10
937	0	2	13:11:10
937	0	2	13:11:10
946	0	2	13:11:10
970	0	2	13:11:10
948	0	2	13:11:10
964	0	2	13:11:10
954	0	2	13:11:10
894	0	2	13:11:10
929	0	2	13:11:10
978	0	2	13:11:10
827	0	2	13:11:10
935	0	2	13:11:10
937	0	2	13:11:10
940	0	2	13:11:10
1078	0	2	13:11:10
878	0	2	13:11:10
951	0	2	13:11:10
989	0	2	13:11:10
951	0	2	13:11:10
924	0	2	13:11:10
940	0	2	13:11:10
905	0	2	13:11:10
876	0	2	13:11:10
924	0	2	13:11:10
865	0	2	13:11:10
851	0	2	13:11:10
924	0	2	13:11:10
894	0	2	13:11:10
892	0	2	13:11:10
954	0	2	13:11:10
981	0	2	13:11:10
954	0	2	13:11:10
959	0	2	13:11:10
954	0	2	13:11:10
921	0	2	13:11:10
943	0	2	13:11:10
913	0	2	13:11:10
900	0	2	13:11:10
902	0	2	13:11:10
900	0	2	13:11:10
884	0	2	13:11:10
905	0	2	13:11:10
905	0	2	13:11:10
924	0	2	13:11:10
967	0	2	13:11:10
951	0	2	13:11:10
927	0	2	13:11:10
865	0	2	13:11:10
902	0	2	13:11:10
892	0	2	13:11:10
884	0	2	13:11:10
827	0	2	13:11:10
905	0	2	13:11:10
924	0	2	13:11:10
913	0	2	13:11:10
892	0	2	13:11:10
951	0	2	13:11:10
921	0	2	13:11:10
876	0	2	13:11:10
881	0	2	13:11:10
919	0	2	13:11:10
881	0	2	13:11:10
876	0	2	13:11:10
881	0	2	13:11:10
913	0	2	13:11:10
916	0	2	13:11:10
908	0	2	13:11:10
940	0	2	13:11:10
929	0	2	13:11:10
878	0	2	13:11:10
873	0	2	13:11:10
873	0	2	13:11:10
854	0	2	13:11:10
889	0	2	13:11:10
948	0	2	13:11:10
962	0	2	13:11:10
937	0	2	13:11:10
927	0	2	13:11:10
959	0	2	13:11:10
929	0	2	13:11:10
919	0	2	13:11:10
959	0	2	13:11:10
927	0	2	13:11:10
892	0	2	13:11:10
892	0	2	13:11:10
894	0	2	13:11:10
889	0	2	13:11:10
911	0	2	13:11:10
973	0	2	13:11:10
1010	0	2	13:11:10
975	0	2	13:11:10
1018	0	2	13:11:10
999	0	2	13:11:10
954	0	2	13:11:10
902	0	2	13:11:10
921	0	2	13:11:10
892	0	2	13:11:10
873	0	2	13:11:10
851	0	2	13:11:10
905	0	2	13:11:10
937	0	2	13:11:10
916	0	2	13:11:10
959	0	2	13:11:10
956	0	2	13:11:10
916	0	2	13:11:10
948	0	2	13:11:10
924	0	2	13:11:10
878	0	2	13:11:10
851	0	2	13:11:10
876	0	2	13:11:10
884	0	2	13:11:10
870	0	2	13:11:10
