IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
646	0	2	16:53:41
762	0	2	16:53:41
762	0	2	16:53:41
644	0	2	16:53:41
700	0	2	16:53:41
690	0	2	16:53:41
687	0	2	16:53:41
805	0	2	16:53:41
560	0	2	16:53:41
795	0	2	16:53:41
690	0	2	16:53:41
989	0	2	16:53:41
428	0	2	16:53:41
655	0	2	16:53:41
660	0	2	16:53:41
601	0	2	16:53:41
657	0	2	16:53:41
668	0	2	16:53:41
695	0	2	16:53:41
727	0	2	16:53:41
722	0	2	16:53:41
708	0	2	16:53:41
690	0	2	16:53:41
698	0	2	16:53:41
695	0	2	16:53:41
687	0	2	16:53:41
698	0	2	16:53:41
687	0	2	16:53:41
671	0	2	16:53:41
663	0	2	16:53:41
687	0	2	16:53:41
638	0	2	16:53:41
614	0	2	16:53:41
679	0	2	16:53:41
622	0	2	16:53:41
649	0	2	16:53:41
657	0	2	16:53:41
717	0	2	16:53:41
1096	0	2	16:53:41
347	0	2	16:53:41
754	0	2	16:53:41
706	0	2	16:53:41
730	0	2	16:53:41
679	0	2	16:53:41
649	0	2	16:53:41
676	0	2	16:53:41
593	0	2	16:53:41
622	0	2	16:53:41
636	0	2	16:53:41
611	0	2	16:53:41
628	0	2	16:53:41
671	0	2	16:53:41
727	0	2	16:53:41
746	0	2	16:53:41
760	0	2	16:53:41
749	0	2	16:53:41
752	0	2	16:53:41
762	0	2	16:53:41
779	0	2	16:53:41
717	0	2	16:53:41
673	0	2	16:53:41
649	0	2	16:53:41
690	0	2	16:53:41
671	0	2	16:53:41
655	0	2	16:53:41
700	0	2	16:53:41
657	0	2	16:53:41
665	0	2	16:53:41
679	0	2	16:53:41
665	0	2	16:53:41
690	0	2	16:53:41
738	0	2	16:53:41
673	0	2	16:53:41
1247	0	2	16:53:41
733	0	2	16:53:41
552	0	2	16:53:41
636	0	2	16:53:41
558	0	2	16:53:41
582	0	2	16:53:41
576	0	2	16:53:41
574	0	2	16:53:41
644	0	2	16:53:41
690	0	2	16:53:41
733	0	2	16:53:41
752	0	2	16:53:41
738	0	2	16:53:41
768	0	2	16:53:41
730	0	2	16:53:41
765	0	2	16:53:41
673	0	2	16:53:41
630	0	2	16:53:41
620	0	2	16:53:41
628	0	2	16:53:41
646	0	2	16:53:41
719	0	2	16:53:41
711	0	2	16:53:41
717	0	2	16:53:41
703	0	2	16:53:41
706	0	2	16:53:41
663	0	2	16:53:41
641	0	2	16:53:41
655	0	2	16:53:41
663	0	2	16:53:41
684	0	2	16:53:41
762	0	2	16:53:41
746	0	2	16:53:41
722	0	2	16:53:41
708	0	2	16:53:41
700	0	2	16:53:41
641	0	2	16:53:41
633	0	2	16:53:41
649	0	2	16:53:41
601	0	2	16:53:41
638	0	2	16:53:41
684	0	2	16:53:41
679	0	2	16:53:41
929	0	2	16:53:41
485	0	2	16:53:41
676	0	2	16:53:41
646	0	2	16:53:41
609	0	2	16:53:41
733	0	2	16:53:41
1070	0	2	16:53:41
458	0	2	16:53:41
636	0	2	16:53:41
528	0	2	16:53:41
603	0	2	16:53:41
603	0	2	16:53:41
630	0	2	16:53:41
663	0	2	16:53:41
633	0	2	16:53:41
630	0	2	16:53:41
614	0	2	16:53:41
606	0	2	16:53:41
611	0	2	16:53:41
598	0	2	16:53:41
620	0	2	16:53:41
679	0	2	16:53:41
698	0	2	16:53:41
698	0	2	16:53:41
722	0	2	16:53:41
703	0	2	16:53:41
684	0	2	16:53:41
719	0	2	16:53:41
660	0	2	16:53:41
641	0	2	16:53:41
668	0	2	16:53:41
655	0	2	16:53:41
646	0	2	16:53:41
668	0	2	16:53:41
665	0	2	16:53:41
700	0	2	16:53:41
711	0	2	16:53:41
727	0	2	16:53:41
671	0	2	16:53:41
665	0	2	16:53:41
690	0	2	16:53:41
633	0	2	16:53:41
603	0	2	16:53:41
633	0	2	16:53:41
590	0	2	16:53:41
625	0	2	16:53:41
622	0	2	16:53:41
655	0	2	16:53:41
762	0	2	16:53:41
684	0	2	16:53:41
711	0	2	16:53:41
703	0	2	16:53:41
671	0	2	16:53:41
644	0	2	16:53:41
630	0	2	16:53:41
628	0	2	16:53:41
584	0	2	16:53:41
598	0	2	16:53:41
582	0	2	16:53:41
603	0	2	16:53:41
681	0	2	16:53:41
719	0	2	16:53:41
730	0	2	16:53:41
719	0	2	16:53:41
671	0	2	16:53:41
714	0	2	16:53:41
690	0	2	16:53:41
676	0	2	16:53:41
622	0	2	16:53:41
633	0	2	16:53:41
