IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
757	0	3	13:07:03
827	0	3	13:07:03
873	0	3	13:07:03
854	0	3	13:07:03
940	0	3	13:07:03
722	0	3	13:07:03
921	0	3	13:07:03
792	0	3	13:07:03
789	0	3	13:07:03
792	0	3	13:07:03
886	0	3	13:07:03
811	0	3	13:07:03
652	0	3	13:07:03
803	0	3	13:07:03
776	0	3	13:07:03
752	0	3	13:07:03
717	0	3	13:07:03
706	0	3	13:07:03
797	0	3	13:07:03
762	0	3	13:07:03
787	0	3	13:07:03
803	0	3	13:07:03
849	0	3	13:07:03
857	0	3	13:07:03
886	0	3	13:07:03
870	0	3	13:07:03
843	0	3	13:07:03
889	0	3	13:07:03
881	0	3	13:07:03
892	0	3	13:07:03
889	0	3	13:07:03
870	0	3	13:07:03
846	0	3	13:07:03
865	0	3	13:07:03
846	0	3	13:07:03
889	0	3	13:07:03
873	0	3	13:07:03
878	0	3	13:07:03
878	0	3	13:07:03
865	0	3	13:07:03
840	0	3	13:07:03
838	0	3	13:07:03
835	0	3	13:07:03
776	0	3	13:07:03
795	0	3	13:07:03
789	0	3	13:07:03
797	0	3	13:07:03
808	0	3	13:07:03
811	0	3	13:07:03
781	0	3	13:07:03
746	0	3	13:07:03
800	0	3	13:07:03
743	0	3	13:07:03
803	0	3	13:07:03
795	0	3	13:07:03
814	0	3	13:07:03
784	0	3	13:07:03
733	0	3	13:07:03
781	0	3	13:07:03
830	0	3	13:07:03
811	0	3	13:07:03
824	0	3	13:07:03
795	0	3	13:07:03
814	0	3	13:07:03
827	0	3	13:07:03
819	0	3	13:07:03
835	0	3	13:07:03
830	0	3	13:07:03
789	0	3	13:07:03
814	0	3	13:07:03
832	0	3	13:07:03
835	0	3	13:07:03
876	0	3	13:07:03
797	0	3	13:07:03
797	0	3	13:07:03
805	0	3	13:07:03
932	0	3	13:07:03
733	0	3	13:07:03
620	0	3	13:07:03
816	0	3	13:07:03
770	0	3	13:07:03
719	0	3	13:07:03
730	0	3	13:07:03
644	0	3	13:07:03
692	0	3	13:07:03
698	0	3	13:07:03
687	0	3	13:07:03
760	0	3	13:07:03
819	0	3	13:07:03
870	0	3	13:07:03
851	0	3	13:07:03
846	0	3	13:07:03
865	0	3	13:07:03
865	0	3	13:07:03
846	0	3	13:07:03
843	0	3	13:07:03
792	0	3	13:07:03
795	0	3	13:07:03
840	0	3	13:07:03
792	0	3	13:07:03
851	0	3	13:07:03
849	0	3	13:07:03
886	0	3	13:07:03
760	0	3	13:07:03
886	0	3	13:07:03
832	0	3	13:07:03
851	0	3	13:07:03
884	0	3	13:07:03
843	0	3	13:07:03
867	0	3	13:07:03
873	0	3	13:07:03
849	0	3	13:07:03
862	0	3	13:07:03
849	0	3	13:07:03
859	0	3	13:07:03
849	0	3	13:07:03
865	0	3	13:07:03
851	0	3	13:07:03
865	0	3	13:07:03
867	0	3	13:07:03
862	0	3	13:07:03
846	0	3	13:07:03
840	0	3	13:07:03
867	0	3	13:07:03
908	0	3	13:07:03
935	0	3	13:07:03
900	0	3	13:07:03
916	0	3	13:07:03
913	0	3	13:07:03
894	0	3	13:07:03
857	0	3	13:07:03
905	0	3	13:07:03
873	0	3	13:07:03
857	0	3	13:07:03
843	0	3	13:07:03
835	0	3	13:07:03
838	0	3	13:07:03
822	0	3	13:07:03
849	0	3	13:07:03
840	0	3	13:07:03
862	0	3	13:07:03
889	0	3	13:07:03
932	0	3	13:07:03
921	0	3	13:07:03
892	0	3	13:07:03
889	0	3	13:07:03
862	0	3	13:07:03
819	0	3	13:07:03
865	0	3	13:07:03
881	0	3	13:07:03
859	0	3	13:07:03
830	0	3	13:07:03
838	0	3	13:07:03
840	0	3	13:07:03
846	0	3	13:07:03
814	0	3	13:07:03
741	0	3	13:07:03
808	0	3	13:07:03
725	0	3	13:07:03
754	0	3	13:07:03
730	0	3	13:07:03
776	0	3	13:07:03
781	0	3	13:07:03
797	0	3	13:07:03
840	0	3	13:07:03
846	0	3	13:07:03
859	0	3	13:07:03
859	0	3	13:07:03
870	0	3	13:07:03
857	0	3	13:07:03
862	0	3	13:07:03
865	0	3	13:07:03
867	0	3	13:07:03
859	0	3	13:07:03
854	0	3	13:07:03
830	0	3	13:07:03
