IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
628	0	2	12:28:43
703	0	2	12:28:43
690	0	2	12:28:43
746	0	2	12:28:43
735	0	2	12:28:43
768	0	2	12:28:43
722	0	2	12:28:43
725	0	2	12:28:43
733	0	2	12:28:43
754	0	2	12:28:43
735	0	2	12:28:43
746	0	2	12:28:43
743	0	2	12:28:43
743	0	2	12:28:43
757	0	2	12:28:43
760	0	2	12:28:43
768	0	2	12:28:43
746	0	2	12:28:43
760	0	2	12:28:43
754	0	2	12:28:43
784	0	2	12:28:43
752	0	2	12:28:43
749	0	2	12:28:43
784	0	2	12:28:43
727	0	2	12:28:43
754	0	2	12:28:43
760	0	2	12:28:43
760	0	2	12:28:43
760	0	2	12:28:43
741	0	2	12:28:43
735	0	2	12:28:43
735	0	2	12:28:43
792	0	2	12:28:43
671	0	2	12:28:43
760	0	2	12:28:43
708	0	2	12:28:43
741	0	2	12:28:43
757	0	2	12:28:43
760	0	2	12:28:43
752	0	2	12:28:43
743	0	2	12:28:43
760	0	2	12:28:43
692	0	2	12:28:43
792	0	2	12:28:43
741	0	2	12:28:43
911	0	2	12:28:43
1250	0	2	12:28:43
576	0	2	12:28:43
717	0	2	12:28:43
711	0	2	12:28:43
695	0	2	12:28:43
703	0	2	12:28:43
754	0	2	12:31:04
749	0	2	12:31:04
789	0	2	12:31:04
733	0	2	12:31:04
765	0	2	12:31:04
681	0	2	12:31:04
571	0	2	12:31:04
396	0	2	12:31:04
657	0	2	12:31:04
719	0	2	12:31:04
703	0	2	12:31:04
641	0	2	12:31:04
735	0	2	12:31:04
692	0	2	12:31:04
690	0	2	12:31:04
698	0	2	12:31:04
789	0	2	12:31:04
719	0	2	12:31:04
679	0	2	12:31:04
773	0	2	12:31:04
768	0	2	12:31:04
727	0	2	12:31:04
741	0	2	12:31:04
722	0	2	12:31:04
760	0	2	12:31:04
730	0	2	12:31:04
738	0	2	12:31:04
743	0	2	12:31:04
727	0	2	12:31:04
741	0	2	12:31:04
730	0	2	12:31:04
776	0	2	12:31:04
684	0	2	12:31:04
725	0	2	12:31:04
773	0	2	12:31:04
770	0	2	12:31:04
733	0	2	12:31:04
681	0	2	12:31:04
741	0	2	12:31:04
706	0	2	12:31:04
714	0	2	12:31:04
695	0	2	12:31:04
692	0	2	12:31:04
595	0	2	12:31:04
781	0	2	12:31:04
625	0	2	12:31:04
840	0	2	12:31:04
582	0	2	12:31:04
754	0	2	12:31:04
760	0	2	12:31:04
706	0	2	12:31:04
628	0	2	12:31:04
743	0	2	12:31:04
795	0	2	12:31:04
749	0	2	12:31:04
773	0	2	12:31:04
776	0	2	12:31:04
733	0	2	12:31:04
760	0	2	12:31:04
768	0	2	12:31:04
743	0	2	12:31:04
735	0	2	12:31:04
757	0	2	12:31:04
762	0	2	12:31:04
768	0	2	12:31:04
752	0	2	12:31:04
754	0	2	12:31:04
749	0	2	12:31:04
752	0	2	12:31:04
749	0	2	12:31:04
735	0	2	12:31:04
760	0	2	12:31:04
762	0	2	12:31:04
760	0	2	12:31:04
752	0	2	12:31:04
746	0	2	12:31:04
757	0	2	12:31:04
754	0	2	12:31:04
762	0	2	12:31:04
741	0	2	12:31:04
762	0	2	12:31:04
757	0	2	12:31:04
757	0	2	12:31:04
749	0	2	12:31:04
746	0	2	12:31:04
754	0	2	12:31:04
727	0	2	12:31:04
727	0	2	12:31:04
752	0	2	12:31:04
717	0	2	12:31:04
743	0	2	12:31:04
738	0	2	12:31:04
733	0	2	12:31:04
743	0	2	12:31:04
741	0	2	12:31:04
735	0	2	12:31:04
757	0	2	12:31:04
760	0	2	12:31:04
760	0	2	12:31:04
725	0	2	12:31:04
752	0	2	12:31:04
746	0	2	12:31:04
738	0	2	12:31:04
741	0	2	12:31:04
741	0	2	12:31:04
735	0	2	12:31:04
754	0	2	12:31:04
743	0	2	12:31:04
749	0	2	12:31:04
733	0	2	12:31:04
746	0	2	12:31:04
746	0	2	12:31:04
757	0	2	12:31:04
746	0	2	12:31:04
733	0	2	12:31:04
741	0	2	12:31:04
760	0	2	12:31:04
741	0	2	12:31:04
727	0	2	12:31:04
743	0	2	12:31:04
743	0	2	12:31:04
735	0	2	12:31:04
749	0	2	12:31:04
738	0	2	12:31:04
738	0	2	12:31:04
752	0	2	12:31:04
725	0	2	12:31:04
733	0	2	12:31:04
733	0	2	12:31:04
741	0	2	12:31:04
741	0	2	12:31:04
738	0	2	12:31:04
754	0	2	12:31:04
735	0	2	12:31:04
743	0	2	12:31:04
735	0	2	12:31:04
735	0	2	12:31:04
749	0	2	12:31:04
768	0	2	12:31:04
698	0	2	12:31:04
735	0	2	12:31:04
717	0	2	12:31:04
700	0	2	12:31:04
730	0	2	12:31:04
725	0	2	12:31:04
692	0	2	12:31:04
725	0	2	12:31:04
727	0	2	12:31:04
717	0	2	12:31:04
714	0	2	12:31:04
738	0	2	12:31:04
738	0	2	12:31:04
730	0	2	12:31:04
681	0	2	12:31:04
822	0	2	12:31:04
746	0	2	12:31:04
779	0	2	12:31:04
757	0	2	12:31:04
762	0	2	12:31:04
762	0	2	12:31:04
787	0	2	12:31:04
760	0	2	12:31:04
752	0	2	12:31:04
768	0	2	12:31:04
762	0	2	12:31:04
760	0	2	12:31:04
752	0	2	12:31:04
757	0	2	12:31:04
760	0	2	12:31:04
746	0	2	12:31:04
746	0	2	12:31:04
770	0	2	12:31:04
746	0	2	12:31:04
757	0	2	12:31:04
762	0	2	12:31:04
762	0	2	12:31:04
770	0	2	12:31:04
762	0	2	12:31:04
760	0	2	12:31:04
746	0	2	12:31:04
760	0	2	12:31:04
770	0	2	12:31:04
754	0	2	12:31:04
762	0	2	12:31:04
770	0	2	12:31:04
762	0	2	12:31:04
781	0	2	12:31:04
781	0	2	12:31:04
757	0	2	12:31:04
773	0	2	12:31:04
770	0	2	12:31:04
787	0	2	12:31:04
735	0	2	12:31:04
757	0	2	12:31:04
768	0	2	12:31:04
743	0	2	12:31:04
730	0	2	12:31:04
757	0	2	12:31:04
760	0	2	12:31:04
749	0	2	12:31:04
725	0	2	12:31:04
762	0	2	12:31:04
754	0	2	12:31:04
743	0	2	12:31:04
719	0	2	12:31:04
760	0	2	12:31:04
741	0	2	12:31:04
746	0	2	12:31:04
727	0	2	12:31:04
760	0	2	12:31:04
773	0	2	12:31:04
735	0	2	12:31:04
687	0	2	12:31:04
784	0	2	12:31:04
752	0	2	12:31:04
757	0	2	12:31:04
717	0	2	12:31:04
749	0	2	12:31:04
757	0	2	12:31:04
762	0	2	12:31:04
735	0	2	12:31:04
757	0	2	12:31:04
743	0	2	12:31:04
743	0	2	12:31:04
749	0	2	12:31:04
757	0	2	12:31:04
746	0	2	12:31:04
743	0	2	12:31:04
743	0	2	12:31:04
754	0	2	12:31:04
735	0	2	12:31:04
746	0	2	12:31:04
738	0	2	12:31:04
743	0	2	12:31:04
738	0	2	12:31:04
765	0	2	12:31:04
757	0	2	12:31:04
735	0	2	12:31:04
773	0	2	12:31:04
752	0	2	12:31:04
768	0	2	12:31:04
738	0	2	12:31:04
738	0	2	12:31:04
746	0	2	12:31:04
741	0	2	12:31:04
706	0	2	12:31:04
797	0	2	12:31:04
743	0	2	12:31:04
757	0	2	12:31:04
733	0	2	12:31:04
765	0	2	12:31:04
768	0	2	12:31:04
746	0	2	12:31:04
727	0	2	12:31:04
762	0	2	12:31:04
776	0	2	12:31:04
735	0	2	12:31:04
727	0	2	12:31:04
757	0	2	12:31:04
760	0	2	12:31:04
760	0	2	12:31:04
722	0	2	12:31:04
757	0	2	12:31:04
760	0	2	12:31:04
770	0	2	12:31:04
749	0	2	12:31:04
770	0	2	12:31:04
765	0	2	12:31:04
752	0	2	12:31:04
727	0	2	12:31:04
752	0	2	12:31:04
768	0	2	12:31:04
752	0	2	12:31:04
738	0	2	12:31:04
760	0	2	12:31:04
779	0	2	12:31:04
757	0	2	12:31:04
730	0	2	12:31:04
749	0	2	12:31:04
784	0	2	12:31:04
743	0	2	12:31:04
757	0	2	12:31:04
760	0	2	12:31:04
757	0	2	12:31:04
757	0	2	12:31:04
754	0	2	12:31:04
722	0	2	12:31:04
776	0	2	12:31:04
749	0	2	12:31:04
743	0	2	12:31:04
741	0	2	12:31:04
