IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
638	3	3	12:05:15
609	3	3	12:05:15
649	3	3	12:05:15
644	3	3	12:05:15
579	3	3	12:05:15
676	3	3	12:05:15
576	3	3	12:05:15
606	3	3	12:05:15
633	3	3	12:05:15
595	3	3	12:05:15
676	3	3	12:05:15
566	3	3	12:05:15
595	3	3	12:05:15
593	3	3	12:05:15
587	3	3	12:05:15
601	3	3	12:05:15
603	3	3	12:05:15
582	3	3	12:05:15
743	3	3	12:05:15
768	3	3	12:05:15
929	3	3	12:05:15
857	3	3	12:05:15
940	3	3	12:05:15
908	3	3	12:05:15
881	3	3	12:05:15
814	3	3	12:05:15
711	3	3	12:05:15
641	3	3	12:05:15
633	3	3	12:05:15
625	3	3	12:05:15
611	3	3	12:05:15
603	3	3	12:05:15
832	3	3	12:05:15
876	3	3	12:05:15
911	3	3	12:05:15
878	3	3	12:05:15
905	3	3	12:05:15
894	3	3	12:05:15
816	3	3	12:05:15
814	3	3	12:05:15
655	3	3	12:05:15
727	3	3	12:05:15
630	3	3	12:05:15
609	3	3	12:05:15
617	3	3	12:05:15
633	3	3	12:05:15
733	3	3	12:05:15
884	3	3	12:05:15
814	3	3	12:05:15
905	3	3	12:05:15
849	3	3	12:05:15
805	3	3	12:05:15
803	3	3	12:05:15
719	3	3	12:05:15
746	3	3	12:05:15
738	3	3	12:05:15
698	3	3	12:05:15
663	3	3	12:05:15
660	3	3	12:05:15
679	3	3	12:05:15
692	3	3	12:05:15
792	3	3	12:05:15
735	3	3	12:05:15
773	3	3	12:05:15
776	3	3	12:05:15
695	3	3	12:05:15
717	3	3	12:05:15
719	3	3	12:05:15
663	3	3	12:05:15
668	3	3	12:05:15
649	3	3	12:05:15
636	3	3	12:05:15
690	3	3	12:05:15
681	3	3	12:05:15
776	3	3	12:05:15
768	3	3	12:05:15
862	3	3	12:05:15
789	3	3	12:05:15
789	3	3	12:05:15
768	3	3	12:05:15
722	3	3	12:05:15
695	3	3	12:05:15
671	3	3	12:05:15
617	3	3	12:05:15
649	3	3	12:05:15
617	3	3	12:05:15
630	3	3	12:05:15
649	3	3	12:05:15
692	3	3	12:05:15
776	3	3	12:05:15
897	3	3	12:05:15
849	3	3	12:05:15
870	3	3	12:05:15
832	3	3	12:05:15
800	3	3	12:05:15
730	3	3	12:05:15
743	3	3	12:05:15
652	3	3	12:05:15
630	3	3	12:05:15
660	3	3	12:05:15
646	3	3	12:05:15
