IBI	days_since_instruction	weekly_in_lab_sessions_completed	session_start_time
1105	1	2	13:34:37
1086	1	2	13:34:37
1113	1	2	13:34:37
1086	1	2	13:34:37
1043	1	2	13:34:37
1067	1	2	13:34:37
986	1	2	13:34:37
927	1	2	13:34:37
1026	1	2	13:34:37
1034	1	2	13:34:37
1032	1	2	13:34:37
1072	1	2	13:34:37
1043	1	2	13:34:37
1010	1	2	13:34:37
1048	1	2	13:34:37
1059	1	2	13:34:37
1075	1	2	13:34:37
1021	1	2	13:34:37
1016	1	2	13:34:37
1051	1	2	13:34:37
1043	1	2	13:34:37
1126	1	2	13:34:37
946	1	2	13:34:37
1145	1	2	13:34:37
1107	1	2	13:34:37
1005	1	2	13:34:37
587	1	2	13:34:37
431	1	2	13:34:37
1080	1	2	13:34:37
1043	1	2	13:34:37
1029	1	2	13:34:37
948	1	2	13:34:37
978	1	2	13:34:37
1026	1	2	13:34:37
1075	1	2	13:34:37
1105	1	2	13:34:37
1072	1	2	13:34:37
1137	1	2	13:34:37
1218	1	2	13:34:37
1129	1	2	13:34:37
1053	1	2	13:34:37
1102	1	2	13:34:37
1094	1	2	13:34:37
1059	1	2	13:34:37
951	1	2	13:34:37
1064	1	2	13:34:37
1056	1	2	13:34:37
1034	1	2	13:34:37
1029	1	2	13:34:37
1102	1	2	13:34:37
1113	1	2	13:34:37
1129	1	2	13:34:37
986	1	2	13:34:37
1126	1	2	13:34:37
1099	1	2	13:34:37
1037	1	2	13:34:37
1140	1	2	13:34:37
978	1	2	13:34:37
1115	1	2	13:34:37
1105	1	2	13:34:37
1105	1	2	13:34:37
1180	1	2	13:34:37
1129	1	2	13:34:37
1078	1	2	13:34:37
1145	1	2	13:34:37
1096	1	2	13:34:37
1061	1	2	13:34:37
1034	1	2	13:34:37
1067	1	2	13:34:37
1091	1	2	13:34:37
1086	1	2	13:34:37
1102	1	2	13:34:37
717	1	2	13:34:37
1401	1	2	13:34:37
1132	1	2	13:34:37
1113	1	2	13:34:37
956	1	2	13:34:37
1064	1	2	13:34:37
999	1	2	13:34:37
1034	1	2	13:34:37
1024	1	2	13:34:37
911	1	2	13:34:37
1061	1	2	13:34:37
978	1	2	13:34:37
932	1	2	13:34:37
1091	1	2	13:34:37
1032	1	2	13:34:37
978	1	2	13:34:37
1024	1	2	13:34:37
1021	1	2	13:34:37
1005	1	2	13:34:37
951	1	2	13:34:37
964	1	2	13:34:37
1016	1	2	13:34:37
1013	1	2	13:34:37
1045	1	2	13:34:37
1010	1	2	13:34:37
1107	1	2	13:34:37
1115	1	2	13:34:37
1064	1	2	13:34:37
1021	1	2	13:34:37
1037	1	2	13:34:37
1018	1	2	13:34:37
964	1	2	13:34:37
956	1	2	13:34:37
1021	1	2	13:34:37
983	1	2	13:34:37
962	1	2	13:34:37
1032	1	2	13:34:37
1148	1	2	13:34:37
1070	1	2	13:34:37
1070	1	2	13:34:37
1161	1	2	13:34:37
1102	1	2	13:34:37
1064	1	2	13:34:37
1132	1	2	13:34:37
1153	1	2	13:34:37
951	1	2	13:34:37
884	1	2	13:34:37
997	1	2	13:34:37
1086	1	2	13:34:37
962	1	2	13:34:37
843	1	2	13:34:37
1175	1	2	13:34:37
1229	1	2	13:34:37
504	1	2	13:34:37
1099	1	2	13:34:37
832	1	2	13:34:37
905	1	2	13:34:37
857	1	2	13:34:37
983	1	2	13:34:37
935	1	2	13:34:37
935	1	2	13:34:37
620	1	2	13:34:37
1261	1	2	13:34:37
1070	1	2	13:34:37
983	1	2	13:34:37
1037	1	2	13:34:37
1167	1	2	13:34:37
1177	1	2	13:34:37
1180	1	2	13:34:37
1212	1	2	13:34:37
1280	1	2	13:34:37
1126	1	2	13:34:37
1018	1	2	13:34:37
1153	1	2	13:34:37
1032	1	2	13:34:37
1193	1	2	13:34:37
1223	1	2	13:34:37
1193	1	2	13:34:37
1185	1	2	13:34:37
1223	1	2	13:34:37
1080	1	2	13:34:37
1102	1	2	13:34:37
1113	1	2	13:34:37
946	1	2	13:34:37
1334	1	2	13:34:37
964	1	2	13:34:37
1067	1	2	13:34:37
1183	1	2	13:34:37
1156	1	2	13:34:37
1096	1	2	13:34:37
1169	1	2	13:34:37
1185	1	2	13:34:37
1169	1	2	13:34:37
1158	1	2	13:34:37
1390	1	2	13:34:37
1296	1	2	13:34:37
1328	1	2	13:34:37
1358	1	2	13:34:37
1387	1	2	13:34:37
1255	1	2	13:34:37
797	1	2	13:34:37
1582	1	2	13:34:37
1156	1	2	13:34:37
1158	1	2	13:34:37
1299	1	2	13:34:37
1401	1	2	13:34:37
1344	1	2	13:34:37
1301	1	2	13:34:37
1339	1	2	13:34:37
1393	1	2	13:34:37
1304	1	2	13:34:37
1231	1	2	13:34:37
1342	1	2	13:34:37
1406	1	2	13:34:37
1379	1	2	13:34:37
1229	1	2	13:34:37
1258	1	2	13:34:37
1253	1	2	13:34:37
1266	1	2	13:34:37
1132	1	2	13:34:37
1207	1	2	13:34:37
1272	1	2	13:34:37
1258	1	2	13:34:37
1202	1	2	13:34:37
1326	1	2	13:34:37
1361	1	2	13:34:37
1288	1	2	13:34:37
1129	1	2	13:34:37
1307	1	2	13:34:37
1258	1	2	13:34:37
1199	1	2	13:34:37
523	1	2	13:34:37
727	1	2	13:34:37
1361	1	2	13:34:37
1231	1	2	13:34:37
1293	1	2	13:34:37
1336	1	2	13:34:37
1255	1	2	13:34:37
1223	1	2	13:34:37
1269	1	2	13:34:37
1382	1	2	13:34:37
1086	1	2	13:34:37
1304	1	2	13:34:37
1304	1	2	13:34:37
1204	1	2	13:34:37
1202	1	2	13:34:37
1280	1	2	13:34:37
1239	1	2	13:34:37
1148	1	2	13:34:37
1339	1	2	13:34:37
1296	1	2	13:34:37
1204	1	2	13:34:37
1247	1	2	13:34:37
1250	1	2	13:34:37
1231	1	2	13:34:37
1269	1	2	13:34:37
1347	1	2	13:34:37
1334	1	2	13:34:37
1202	1	2	13:34:37
1269	1	2	13:34:37
1296	1	2	13:34:37
1145	1	2	13:34:37
1234	1	2	13:34:37
1266	1	2	13:34:37
1153	1	2	13:34:37
1175	1	2	13:34:37
1288	1	2	13:34:37
1247	1	2	13:34:37
1212	1	2	13:34:37
1247	1	2	13:34:37
1223	1	2	13:34:37
1158	1	2	13:34:37
1250	1	2	13:34:37
1212	1	2	13:34:37
1183	1	2	13:34:37
1234	1	2	13:34:37
1215	1	2	13:34:37
1115	1	2	13:34:37
1110	1	2	13:34:37
1188	1	2	13:34:37
981	1	2	13:34:37
1021	1	2	13:34:37
1156	1	2	13:34:37
1107	1	2	13:34:37
1220	1	2	13:34:37
1212	1	2	13:34:37
1132	1	2	13:34:37
1161	1	2	13:34:37
1199	1	2	13:34:37
1212	1	2	13:34:37
1177	1	2	13:34:37
1433	1	2	13:34:37
1261	1	2	13:34:37
1374	1	2	13:34:37
700	1	2	13:34:37
539	1	2	13:34:37
1137	1	2	13:34:37
1196	1	2	13:34:37
1207	1	2	13:34:37
1177	1	2	13:34:37
1105	1	2	13:34:37
1245	1	2	13:34:37
1164	1	2	13:34:37
582	1	2	13:34:37
566	1	2	13:34:37
1164	1	2	13:34:37
1123	1	2	13:34:37
1175	1	2	13:34:37
1237	1	2	13:34:37
1226	1	2	13:34:37
1320	1	2	13:34:37
1342	1	2	13:34:37
1326	1	2	13:34:37
1304	1	2	13:34:37
1420	1	2	13:34:37
1455	1	2	13:34:37
1363	1	2	13:34:37
1374	1	2	13:34:37
1396	1	2	13:34:37
1344	1	2	13:34:37
1282	1	2	13:34:37
1339	1	2	13:34:37
1390	1	2	13:34:37
1344	1	2	13:34:37
1274	1	2	13:34:37
1412	1	2	13:34:37
1331	1	2	13:34:37
1355	1	2	13:34:37
1334	1	2	13:34:37
1361	1	2	13:34:37
1290	1	2	13:34:37
1385	1	2	13:34:37
1339	1	2	13:34:37
1288	1	2	13:34:37
1361	1	2	13:34:37
1115	1	2	13:34:37
563	1	2	13:34:37
673	1	2	13:34:37
1161	1	2	13:34:37
517	1	2	13:34:37
811	1	2	13:34:37
1309	1	2	13:34:37
743	1	2	13:34:37
